club_id,player_id,games_played,total_games
405,447661,33,37
405,447661,15,28
405,447661,23,26
405,193116,28,28
405,193116,37,37
405,193116,35,35
405,193116,37,37
405,503749,22,30
405,503749,34,35
405,503749,22,30
405,174094,21,23
405,174094,10,27
405,174094,21,23
405,174094,14,14
405,174094,37,38
405,174094,37,38
405,174094,33,36
405,174094,33,35
405,174094,27,27
405,174094,21,23
405,659459,2,7
405,659459,12,31
405,659459,2,7
405,696589,,1
405,696589,3,22
405,696589,,1
405,61653,27,37
405,61653,4,15
405,61653,,2
405,61653,4,15
405,646658,,3
405,387626,18,20
405,387626,27,28
405,387626,30,33
405,387626,29,30
405,387626,22,23
405,387626,30,30
405,80444,26,29
405,80444,31,31
405,80444,32,33
405,80444,31,35
405,80444,23,25
405,80444,32,33
405,80444,34,35
405,80444,12,13
405,80444,31,35
405,234189,34,37
405,234189,21,23
405,234189,14,17
405,234189,34,37
405,234189,21,23
405,665390,1,7
405,665390,1,9
405,665390,1,7
405,321247,36,36
405,321247,35,37
405,321247,36,36
405,321247,17,23
405,131996,10,23
405,131996,36,38
405,131996,9,19
405,131996,36,38
405,131996,31,31
405,131996,34,37
405,131996,23,27
405,131996,36,38
405,183720,34,37
405,183720,28,34
405,183720,11,28
405,183720,11,28
405,183720,34,37
405,183720,28,34
405,183720,11,28
405,183720,24,31
405,183720,27,31
405,183720,,2
405,324358,37,37
405,324358,35,35
405,324358,37,37
405,134294,6,9
405,134294,8,17
405,134294,24,26
405,134294,38,38
405,134294,29,29
405,134294,30,33
405,134294,24,26
405,134294,38,38
405,134294,29,29
405,134294,30,33
405,381362,21,21
405,381362,3,7
405,381362,12,19
405,381362,21,21
405,381362,3,7
405,381362,12,19
405,533662,3,12
405,412660,,2
405,412660,18,21
405,412660,15,33
405,412660,18,21
405,412660,15,33
405,412660,1,6
405,742746,6,7
29,118534,35,35
29,118534,31,37
29,118534,35,37
29,118534,31,37
29,118534,35,37
29,118534,32,36
29,289446,29,31
29,289446,24,30
29,289446,29,31
29,289446,24,30
29,289446,13,14
29,289446,5,10
29,343475,30,31
29,343475,31,33
29,343475,31,33
29,343475,23,24
29,348623,,2
29,348623,27,34
29,348623,28,31
29,348623,27,34
29,348623,28,31
29,348623,25,35
29,661053,4,9
29,661053,,4
29,661053,4,9
29,661053,,4
29,661053,6,26
29,511552,,1
29,511552,,1
29,655986,,2
29,655986,,2
29,655986,,6
29,126664,35,36
29,126664,35,36
29,126664,30,30
29,126664,29,30
29,126664,35,36
29,126664,30,30
29,126664,29,30
29,126664,29,30
29,126664,33,35
29,126664,33,35
29,126664,17,36
29,126664,12,31
29,404842,28,32
29,591193,2,26
29,591193,2,26
29,591193,23,26
29,591193,,1
29,424015,6,23
29,258883,1,1
29,258883,19,24
29,258883,10,16
29,258883,13,20
29,258883,13,20
29,258883,15,37
29,258883,31,31
29,68390,28,28
29,68390,12,12
29,68390,29,32
29,68390,27,33
29,68390,25,28
29,68390,27,33
29,68390,25,28
29,68390,30,34
29,126422,24,26
29,126422,24,26
29,126422,28,33
29,126422,35,37
29,126422,29,35
29,126422,38,38
29,126422,33,33
29,126422,23,28
29,182894,2,2
29,182894,1,1
29,182894,14,27
29,182894,2,2
29,182894,1,1
29,182894,14,27
29,182894,25,26
29,182894,30,31
29,182894,31,31
29,288255,19,34
29,288255,15,31
29,288255,19,34
29,288255,15,31
29,127187,37,37
29,127187,37,37
29,127187,29,30
29,127187,30,31
29,127187,35,35
29,127187,37,37
29,127187,29,30
29,127187,30,31
29,127187,31,33
29,127187,31,33
29,221025,27,27
29,221025,19,19
29,221025,28,34
29,221025,14,21
29,221025,19,19
29,221025,28,34
29,221025,14,21
29,221025,30,30
29,221025,30,34
29,221025,16,26
29,314210,2,2
29,314210,33,35
29,314210,16,36
29,314210,30,36
29,314210,25,35
29,314210,6,15
29,314210,30,36
29,314210,25,35
29,314210,6,15
29,50362,17,19
29,50362,7,13
29,50362,11,17
29,50362,16,17
29,50362,8,15
29,50362,11,16
29,50362,16,17
29,50362,8,15
29,50362,11,16
29,663225,,8
29,663225,3,5
29,663225,,8
29,663225,3,5
29,612749,,2
29,612749,1,5
29,612749,,2
29,612749,1,5
29,242631,13,21
29,242631,26,35
29,242631,25,30
29,242631,30,35
29,242631,28,35
29,242631,25,30
29,242631,30,35
29,242631,28,35
29,207929,33,34
29,207929,37,37
29,207929,36,36
29,207929,25,25
29,207929,15,23
29,207929,21,37
29,207929,25,28
29,207929,15,23
29,207929,21,37
29,207929,21,37
29,90466,27,29
29,90466,38,38
29,90466,35,35
29,90466,35,35
29,90466,36,38
29,726992,,1
29,726992,,1
29,292417,12,18
29,292417,30,38
29,292417,35,38
29,292417,34,35
29,292417,21,32
29,292417,11,13
29,292417,34,34
29,292417,21,32
29,292417,11,13
29,292417,34,34
29,292417,11,13
29,503733,11,16
29,503733,35,37
29,503733,11,16
29,503733,3,11
29,503733,35,37
29,627248,3,11
29,627248,3,11
29,183720,34,37
29,183720,28,34
29,183720,11,28
29,183720,11,28
29,183720,34,37
29,183720,28,34
29,183720,11,28
29,183720,24,31
29,183720,27,31
29,183720,,2
29,61842,16,21
29,61842,16,21
29,61842,36,37
29,61842,38,38
29,61842,24,29
29,61842,34,38
29,61842,21,25
29,61842,38,38
29,61842,24,29
29,61842,34,38
29,61842,21,25
29,378710,38,38
29,378710,35,35
29,378710,36,36
29,378710,30,30
29,378710,36,36
29,378710,34,34
29,378710,30,30
29,306024,32,33
29,306024,35,37
29,306024,36,38
29,306024,17,20
29,306024,36,38
29,306024,33,33
29,306024,17,20
29,364135,33,33
29,364135,29,36
29,364135,28,33
29,364135,33,33
29,364135,3,13
29,364135,19,22
29,364135,19,22
29,364135,13,32
29,364135,33,33
29,364135,28,33
29,80197,35,37
29,80197,38,38
29,80197,36,37
29,80197,43,47
29,80197,20,30
29,80197,43,47
29,80197,20,30
29,45671,30,33
29,45671,25,36
29,45671,10,21
29,45671,10,21
29,45671,1,8
29,45671,10,21
29,45671,10,21
29,45671,8,15
29,45671,1,8
29,344009,,1
29,344009,1,8
29,344009,,1
29,511550,,2
29,511550,13,19
29,511550,,2
29,511550,,1
29,511550,13,19
543,128901,38,38
543,128901,37,37
543,128901,38,38
543,128901,38,38
543,128901,38,38
543,128901,37,37
543,128901,38,38
543,525247,1,6
543,525247,3,33
543,525247,18,37
543,525247,30,32
543,525247,1,6
543,525247,3,33
543,525247,18,37
543,525247,30,32
543,204198,33,35
543,204198,27,34
543,204198,31,33
543,204198,19,34
543,204198,33,35
543,204198,27,34
543,204198,31,33
543,204198,35,35
543,142310,22,23
543,142310,21,26
543,142310,10,24
543,142310,36,36
543,142310,22,23
543,142310,21,26
543,142310,10,24
543,716276,,5
543,716276,,5
543,606718,20,33
543,606718,20,33
543,495993,,1
543,495993,,1
543,539807,,4
543,539807,,11
543,539807,,4
543,539807,,11
543,578391,24,32
543,578391,23,35
543,578391,24,32
543,578391,23,35
543,578391,,1
543,578391,3,19
543,578391,17,17
543,578391,24,32
543,175446,33,34
543,175446,35,36
543,175446,7,7
543,175446,13,17
543,175446,33,34
543,175446,35,36
543,175446,7,7
543,175446,13,17
543,175446,36,36
543,175446,30,33
543,175446,36,36
543,504581,,2
543,504581,,2
543,504581,,2
543,504581,,2
543,504581,,2
543,504581,,2
543,137745,14,18
543,137745,36,50
543,137745,14,18
543,137745,36,50
543,137745,31,31
543,137745,18,32
543,137745,12,22
543,137745,11,12
543,137745,14,18
543,698678,,1
543,698678,,4
543,698678,,1
543,698678,,4
543,231572,34,36
543,231572,25,29
543,231572,34,36
543,231572,25,29
543,231572,24,30
543,231572,26,37
543,231572,32,35
543,485583,,1
543,485583,12,34
543,485583,8,29
543,485583,12,34
543,485583,8,29
543,225161,35,37
543,225161,38,38
543,225161,36,37
543,225161,33,33
543,225161,35,37
543,225161,38,38
543,225161,36,37
543,225161,33,33
543,168157,19,27
543,168157,38,38
543,168157,33,34
543,168157,30,37
543,168157,19,27
543,168157,38,38
543,168157,33,34
543,168157,30,37
543,29364,38,38
543,29364,38,38
543,29364,33,34
543,29364,35,36
543,29364,38,38
543,29364,38,38
543,29364,33,34
543,29364,35,36
543,29364,26,27
543,29364,31,34
543,29364,33,36
543,415646,1,12
543,415646,12,20
543,415646,1,12
543,415646,12,20
543,415646,,18
543,415646,3,17
543,532541,,1
543,532541,,6
543,532541,4,33
543,532541,,1
543,532541,,6
543,532541,4,33
543,337787,14,14
543,337787,14,14
543,337787,25,25
543,337787,14,14
543,337787,14,14
543,337787,25,25
543,429014,26,36
543,429014,7,26
543,429014,11,20
543,429014,2,3
543,429014,26,36
543,429014,7,26
543,429014,11,20
543,429014,2,3
543,614603,1,7
543,614603,1,7
543,256977,24,29
543,256977,26,29
543,256977,24,29
543,256977,24,24
543,256977,26,29
543,695454,23,30
543,695454,23,30
543,487465,29,35
543,487465,13,13
543,487465,29,35
543,487465,31,31
543,487465,13,13
543,487465,1,14
543,487465,4,15
543,412669,28,37
543,412669,28,37
543,412669,28,38
543,204103,10,14
543,204103,27,34
543,204103,29,37
543,204103,37,38
543,204103,31,38
543,204103,29,37
543,204103,37,38
543,204103,37,37
543,204103,31,38
543,204103,31,38
543,206040,38,38
543,206040,38,38
543,206040,34,34
543,206040,38,38
543,206040,38,38
543,206040,10,10
543,206040,34,34
543,292246,32,33
543,292246,32,33
543,292246,18,27
543,292246,32,33
543,505653,22,37
543,505653,32,38
543,505653,22,37
379,157509,23,25
379,157509,9,22
379,157509,34,34
379,157509,32,34
379,157509,28,35
379,157509,24,35
379,157509,24,27
379,157509,24,27
379,157509,28,35
379,157509,24,35
379,157509,24,27
379,157509,24,27
379,272622,33,38
379,272622,32,36
379,272622,18,35
379,272622,13,34
379,272622,32,36
379,272622,18,35
379,272622,13,34
379,272622,21,22
379,272622,30,30
379,272622,34,34
379,121477,38,38
379,121477,37,37
379,121477,28,29
379,121477,29,34
379,121477,22,26
379,121477,34,37
379,121477,29,34
379,121477,22,26
379,121477,34,37
379,48002,28,33
379,48002,20,24
379,48002,32,37
379,48002,24,36
379,48002,31,36
379,48002,28,29
379,48002,11,11
379,48002,31,36
379,48002,28,29
379,48002,11,11
379,502065,,11
379,502065,,11
379,610706,,1
379,610706,,5
379,610706,,1
379,610706,,5
379,181380,13,16
379,181380,27,32
379,181380,23,35
379,181380,17,24
379,181380,12,12
379,181380,13,29
379,181380,17,24
379,181380,12,12
379,181380,13,29
379,92571,37,37
379,92571,26,27
379,92571,36,37
379,92571,20,27
379,92571,31,31
379,92571,36,36
379,92571,31,31
379,92571,31,31
379,92571,36,36
379,92571,31,31
379,157672,39,40
379,157672,28,31
379,157672,39,40
379,157672,28,31
379,468002,,1
379,468002,1,1
379,468002,3,9
379,468002,14,33
379,468002,20,32
379,468002,3,9
379,468002,14,33
379,468002,20,32
379,140191,15,23
379,140191,27,28
379,140191,14,29
379,140191,7,25
379,140191,27,28
379,140191,14,29
379,140191,7,25
379,559130,1,8
379,559130,1,8
379,357662,1,6
379,357662,26,36
379,357662,34,36
379,357662,38,38
379,357662,32,32
379,357662,36,36
379,357662,38,38
379,357662,32,32
379,357662,36,36
379,283628,30,31
379,283628,38,38
379,283628,35,36
379,283628,30,31
379,283628,38,38
379,283628,35,36
379,337333,6,38
379,337333,6,38
379,419025,,4
379,419025,,3
379,419025,,7
379,419025,,3
379,419025,,3
379,419025,,7
379,538994,,1
379,538994,,1
379,31835,37,37
379,31835,30,32
379,31835,29,33
379,31835,31,35
379,31835,33,35
379,31835,21,32
379,31835,11,33
379,31835,33,35
379,31835,21,32
379,31835,11,33
379,561452,1,2
379,561452,1,2
379,357885,33,36
379,357885,36,36
379,357885,36,37
379,357885,33,36
379,357885,36,36
379,357885,27,33
379,357885,32,35
379,357885,35,35
379,357885,35,36
379,293200,18,24
379,293200,25,25
379,293200,24,38
379,293200,24,38
379,135853,26,28
379,135853,35,35
379,135853,27,27
379,135853,10,10
379,135853,24,32
379,135853,17,32
379,135853,30,36
379,135853,24,32
379,135853,17,32
379,135853,30,36
379,290532,30,32
379,290532,32,33
379,290532,30,32
379,290532,32,33
379,290532,21,31
379,290532,21,31
379,531461,,10
379,531461,,10
379,314875,7,18
379,314875,13,13
379,314875,38,38
379,314875,36,36
379,314875,13,13
379,314875,38,38
379,314875,36,36
379,69015,9,9
379,69015,23,24
379,69015,15,25
379,69015,19,35
379,69015,23,24
379,69015,15,25
379,69015,19,35
379,69015,23,27
379,104124,29,29
379,104124,21,21
379,104124,33,35
379,104124,24,24
379,104124,26,26
379,104124,36,37
379,104124,24,24
379,104124,26,26
379,104124,36,37
379,670877,1,5
379,670877,1,5
1237,148153,38,38
1237,148153,36,36
1237,148153,36,36
1237,148153,33,33
1237,148153,29,30
1237,148153,36,36
1237,148153,36,36
1237,148153,33,33
1237,148153,29,30
1237,212847,31,36
1237,212847,29,31
1237,212847,22,26
1237,212847,31,36
1237,212847,29,31
1237,212847,22,26
1237,134270,,14
1237,134270,34,34
1237,134270,27,37
1237,134270,29,32
1237,134270,29,32
1237,134270,,14
1237,134270,34,34
1237,134270,27,37
1237,134270,29,32
1237,119269,37,37
1237,119269,35,35
1237,119269,19,32
1237,119269,18,26
1237,119269,18,30
1237,119269,35,35
1237,119269,19,32
1237,119269,18,26
1237,119269,18,30
1237,533523,,14
1237,533523,,14
1237,580809,,2
1237,580809,,2
1237,567597,,9
1237,567597,,9
1237,284857,36,36
1237,284857,36,36
1237,284857,31,34
1237,284857,37,37
1237,284857,37,37
1237,284857,36,36
1237,401604,8,16
1237,401604,6,9
1237,401604,6,9
1237,504148,9,11
1237,504148,9,11
1237,504148,11,11
1237,504148,30,33
1237,504148,9,11
1237,504148,9,11
1237,504148,30,33
1237,111195,28,33
1237,111195,34,35
1237,687626,,4
1237,687626,20,31
1237,433976,21,21
1237,433976,4,10
1237,433976,21,21
1237,433976,4,10
1237,410425,28,34
1237,410425,22,29
1237,410425,36,36
1237,410425,26,30
1237,410425,28,34
1237,410425,22,29
1237,410425,23,26
1237,410425,24,30
1237,490307,18,24
1237,534033,19,19
1237,534033,22,25
1237,534033,21,30
1237,534033,33,38
1237,534033,19,19
1237,534033,22,25
1237,384461,26,33
1237,384461,28,30
1237,82873,38,38
1237,82873,25,25
1237,82873,29,38
1237,82873,34,38
1237,82873,29,35
1237,82873,25,25
1237,82873,29,38
1237,82873,32,32
1237,82873,33,33
1237,476237,19,22
1237,476237,15,35
1237,476237,9,27
1237,476237,19,22
1237,484551,2,16
1237,463751,,10
1237,568005,5,12
1237,43530,30,32
1237,43530,31,31
1237,43530,12,14
1237,43530,13,24
1237,43530,15,26
1237,43530,30,31
1237,43530,24,34
1237,144028,31,34
1237,144028,35,36
1237,144028,34,35
1237,144028,31,34
1237,209212,36,38
1237,209212,35,36
1237,209212,19,25
1237,209212,21,21
1237,209212,31,37
1237,209212,35,36
1237,209212,19,25
1237,776798,3,4
1237,217115,37,38
1237,217115,33,34
1237,217115,32,37
1237,217115,37,38
1237,217115,15,22
1237,434207,24,28
1237,434207,17,28
1237,434207,4,9
1237,434207,24,28
1237,67063,11,12
1237,67063,16,16
1237,67063,18,20
1237,67063,24,26
1237,67063,25,26
1237,67063,18,20
1237,345468,10,27
1237,345468,22,27
1237,345468,22,27
1237,166240,21,27
1237,166240,26,35
1237,166240,30,36
1237,166240,12,21
1237,166240,26,35
1237,166240,30,36
1237,166240,12,21
1237,177065,23,28
1237,177065,12,15
1237,177065,,1
1237,177065,5,20
1237,177065,23,28
1237,177065,12,15
1237,177065,37,37
1237,177065,29,34
1237,177065,5,20
1237,648046,1,17
762,134270,,14
762,134270,34,34
762,134270,27,37
762,134270,29,32
762,134270,29,32
762,134270,,14
762,134270,34,34
762,134270,27,37
762,134270,29,32
762,183318,33,34
762,183318,32,33
762,183318,24,24
762,183318,19,19
762,183318,26,34
762,183318,32,33
762,183318,24,24
762,183318,19,19
762,135343,24,31
762,135343,22,32
762,135343,18,18
762,135343,25,38
762,135343,24,31
762,135343,22,32
762,135343,18,18
762,135343,24,33
762,135343,6,11
762,135343,25,34
762,98240,18,31
762,98240,20,34
762,98240,11,20
762,98240,14,18
762,98240,22,30
762,98240,13,17
762,98240,11,20
762,98240,14,18
762,98240,22,30
762,85475,32,37
762,85475,30,34
762,85475,19,29
762,85475,32,36
762,85475,24,27
762,85475,7,18
762,85475,19,29
762,85475,32,36
762,85475,24,27
762,85475,7,18
762,250478,14,17
762,250478,5,7
762,250478,2,6
762,250478,16,28
762,250478,28,30
762,250478,33,36
762,250478,33,36
762,250478,38,38
762,250478,33,36
762,250478,33,36
762,346018,28,37
762,346018,24,36
762,346018,5,19
762,346018,24,36
762,346018,5,19
762,170321,20,22
762,170321,26,28
762,170321,16,19
762,170321,15,20
762,170321,3,16
762,170321,26,28
762,170321,16,19
762,170321,15,20
762,170321,3,16
762,95810,6,34
762,95810,12,29
762,95810,24,35
762,95810,27,31
762,95810,21,23
762,95810,21,23
762,95810,25,33
762,95810,28,28
762,95810,21,23
762,184528,17,31
762,184528,16,33
762,184528,20,35
762,184528,17,31
762,184528,16,33
762,184528,20,35
762,184528,4,11
762,184528,26,33
762,184528,12,37
762,184528,35,37
762,184528,35,37
762,162029,20,32
762,162029,21,38
762,162029,18,35
762,162029,21,26
762,162029,13,29
762,162029,19,30
762,162029,18,35
762,162029,21,26
762,162029,13,29
762,162029,19,30
762,162029,31,36
762,162029,20,32
762,520624,37,37
762,520624,37,37
762,520624,3,4
762,520624,33,35
762,520624,37,37
762,206225,25,29
762,206225,29,31
762,206225,24,27
762,206225,14,17
762,206225,25,29
762,206225,29,31
762,206225,24,27
762,206225,14,17
762,340329,29,35
762,340329,21,32
762,340329,21,32
762,340329,29,31
762,340329,29,35
762,340329,21,32
762,340329,21,32
762,340329,29,31
762,346707,9,15
762,346707,23,27
762,346707,22,31
762,346707,24,37
762,346707,9,15
762,346707,23,27
762,346707,22,31
762,346707,24,37
762,71292,31,33
762,71292,16,23
762,71292,26,32
762,71292,30,33
762,71292,24,25
762,71292,16,23
762,71292,26,32
762,71292,30,33
762,71292,24,25
762,148262,32,32
762,148262,34,35
762,148262,32,38
762,148262,24,28
762,148262,22,36
762,148262,3,17
762,148262,32,38
762,148262,24,28
762,148262,22,36
762,148262,3,17
762,484387,9,21
762,484387,5,18
762,484387,5,11
762,484387,9,21
762,484387,5,18
762,484387,5,11
762,626291,,4
762,626291,,4
762,92469,37,37
762,92469,36,36
762,92469,18,20
762,92469,18,30
762,92469,18,30
762,92469,36,36
762,92469,18,20
762,92469,18,30
762,92469,18,30
762,333241,38,38
762,333241,31,37
762,333241,35,36
762,333241,38,38
762,333241,31,37
762,333241,35,36
762,333241,1,5
762,333241,28,28
762,567576,1,9
762,567576,,5
762,567576,1,9
762,567576,,5
762,614811,,3
762,614811,,3
762,272642,26,27
762,272642,25,25
762,272642,35,35
762,272642,26,27
762,272642,25,25
762,272642,35,35
762,272642,34,34
762,272642,34,34
762,272642,31,33
762,272642,31,33
762,272642,34,34
762,146795,28,32
762,146795,26,35
762,146795,38,38
762,146795,28,28
762,146795,18,20
762,146795,27,30
762,146795,28,28
762,146795,18,20
762,146795,27,30
762,272999,10,10
762,272999,36,37
762,272999,34,36
762,272999,30,36
762,272999,10,10
762,272999,36,37
762,272999,34,36
762,272999,30,36
762,199527,25,36
762,199527,9,16
762,199527,26,33
762,199527,33,38
762,199527,9,16
762,199527,26,33
762,199527,33,38
762,123682,13,13
762,123682,20,22
762,123682,28,29
762,123682,30,30
762,123682,35,35
762,123682,26,27
762,123682,18,18
762,123682,35,35
762,123682,18,18
762,108725,24,25
762,108725,38,38
762,108725,32,32
762,108725,33,33
762,108725,34,35
762,108725,34,35
762,108725,38,38
762,108725,33,33
762,108725,34,35
762,108725,34,35
762,196522,16,19
762,196522,35,36
762,196522,20,27
762,196522,18,27
762,196522,8,36
762,196522,20,27
762,196522,8,36
399,246291,16,20
399,246291,28,30
399,246291,16,20
399,246291,28,30
399,246291,33,33
399,246291,25,28
399,246291,27,35
399,246291,21,24
399,246291,29,31
399,246291,16,20
399,328784,17,19
399,328784,20,21
399,328784,17,19
399,328784,20,21
399,328784,26,31
399,328784,32,32
399,75067,25,26
399,75067,21,22
399,75067,25,26
399,75067,21,22
399,597659,,7
399,597659,5,31
399,597659,,7
399,597659,5,31
399,661208,2,16
399,661208,2,16
399,746067,,4
399,746067,,4
399,410708,27,37
399,410708,29,31
399,410708,27,37
399,410708,29,31
399,374139,24,25
399,374139,24,25
399,374139,14,15
399,374139,24,25
399,374139,17,28
399,374139,7,35
399,596446,2,25
399,596446,2,25
399,614082,1,11
399,614082,1,11
399,67420,38,38
399,67420,26,26
399,67420,38,38
399,67420,26,26
399,158764,38,38
399,158764,34,34
399,158764,38,38
399,158764,34,34
399,531957,,1
399,531957,3,10
399,531957,,1
399,531957,3,10
399,351749,29,29
399,351749,20,23
399,351749,29,29
399,351749,20,23
399,734375,,18
399,734375,,9
399,734375,,18
399,734375,,9
399,581677,,14
399,581677,,14
399,92738,35,36
399,92738,33,37
399,92738,35,36
399,92738,33,37
399,534700,13,31
399,534700,14,28
399,534700,13,31
399,534700,14,28
399,121257,34,38
399,121257,22,26
399,121257,22,26
399,587003,,1
399,587003,3,16
399,587003,,1
399,587003,3,16
399,532178,,1
399,532178,7,21
399,532178,,1
399,532178,7,21
399,922693,,6
399,922693,,6
399,417346,36,36
399,417346,36,36
399,417346,35,37
399,417346,36,36
399,417346,36,36
399,417346,35,37
399,592474,1,9
399,592474,1,9
399,411295,36,36
399,411295,35,35
399,411295,36,36
399,411295,35,35
399,411295,26,26
399,411295,36,36
399,319301,33,37
399,319301,15,27
399,319301,34,35
399,319301,34,35
399,319301,33,37
399,319301,15,27
399,319301,34,35
