,player_id,Current_club_ID,Name,Main_position,Season_year,Market_Value,Date_of_birth,Age,Height,Foot,Ajent
218,95424,148,Kyle Walker,Right-Back,2015,15000000.0,"May 28, 1990 ",32.0,"1,83",right,CAA Base Ltd 
219,95810,148,Kieran Trippier,Right-Back,2015,13000000.0,"Sep 19, 1990 ",32.0,"1,73",right,CAA Base Ltd 
220,255916,148,DeAndre Yedlin,Right-Back,2015,2000000.0,"Jul 9, 1993 ",29.0,"1,73",right,Mega Sports 
221,341051,148,Kyle Walker-Peters,Right-Back,2015,25000000.0,"Apr 13, 1997 ",26.0,"1,73",right,CAA Base Ltd 
222,249126,148,Harry Winks,Defensive Midfield,2015,12000000.0,"Feb 2, 1996 ",27.0,"1,78",right,CAA Stellar 
223,69633,148,Christian Eriksen,Central Midfield,2015,25000000.0,"Feb 14, 1992 ",31.0,"1,82",right,The Talents ... 
224,19368,148,Mousa Dembélé,Central Midfield,2015,,"Jul 16, 1987 ",35.0,"1,85",left,A-GROUP 
225,245537,148,Nabil Bentaleb,Central Midfield,2015,7000000.0,"Nov 24, 1994 ",28.0,"1,87",left,
226,61834,148,Ryan Mason,Central Midfield,2015,,"Jun 13, 1991 ",31.0,"1,75",right,Wasserman 
227,121279,148,Tom Carroll,Central Midfield,2015,1000000.0,"May 28, 1992 ",30.0,"1,77",left,Elite Management ... 
228,243589,148,Josh Onomah,Central Midfield,2015,2500000.0,"Apr 27, 1997 ",26.0,"1,85",right,
229,283655,148,Grant Ward,Right Midfield,2015,300000.0,"Dec 5, 1994 ",28.0,"1,78",right,Unique Sports Group 
230,207929,148,Dele Alli,Attacking Midfield,2015,11000000.0,"Apr 11, 1996 ",27.0,"1,88",right,CAA Base Ltd 
231,200777,148,Alex Pritchard,Attacking Midfield,2015,1800000.0,"May 3, 1993 ",30.0,"1,68",right,Straight Ace Sports 
232,91845,148,Heung-min Son,Left Winger,2015,60000000.0,"Jul 8, 1992 ",30.0,"1,84",both,CAA Base Ltd 
233,59631,148,Nacer Chadli,Left Winger,2015,2500000.0,"Aug 2, 1989 ",33.0,"1,87",right,no agent 
234,111630,148,Erik Lamela,Right Winger,2015,10000000.0,"Mar 4, 1992 ",31.0,"1,84",left,Interplayers 
235,241119,148,Clinton N'Jie,Right Winger,2015,1200000.0,"Aug 15, 1993 ",29.0,"1,75",right,Soccermax 
236,61842,148,Andros Townsend,Right Winger,2015,2500000.0,"Jul 16, 1991 ",31.0,"1,81",left,Unique Sports Group 
237,132098,148,Harry Kane,Centre-Forward,2015,90000000.0,"Jul 28, 1993 ",29.0,"1,88",right,CK66 
238,101118,29,Joel Robles,Goalkeeper,2015,1200000.0,"Jun 17, 1990 ",32.0,"1,97",right,InterStarDeporte 
239,4267,29,Tim Howard,Goalkeeper,2015,,"Mar 6, 1979 ",44.0,"1,91",right,Wasserman 
240,242089,29,Jindrich Stanek,Goalkeeper,2015,4500000.0,"Apr 27, 1996 ",27.0,"1,92",right,SPORT INVEST 
241,186590,29,John Stones,Centre-Back,2015,30000000.0,"May 28, 1994 ",28.0,"1,88",right,Wasserman 
242,11111,29,Ramiro Funes Mori,Centre-Back,2015,1500000.0,"Mar 5, 1991 ",32.0,"1,87",left,
243,13520,29,Phil Jagielka,Centre-Back,2015,250000.0,"Aug 17, 1982 ",40.0,"1,80",right,CAA Stellar 
244,348623,29,Mason Holgate,Centre-Back,2015,12000000.0,"Oct 22, 1996 ",26.0,"1,87",right,New Era Global ... 
245,156934,29,Tyias Browning,Centre-Back,2015,800000.0,"May 27, 1994 ",28.0,"1,87",right,
246,220755,29,Matthew Pennington,Centre-Back,2015,500000.0,"Oct 6, 1994 ",28.0,"1,85",right,Wasserman 
247,13507,29,Leighton Baines,Left-Back,2015,,"Dec 11, 1984 ",38.0,"1,70",left,Gary Porter 
248,124983,29,Bryan Oviedo,Left-Back,2015,200000.0,"Feb 18, 1990 ",33.0,"1,72",left,PRO FC 
249,208244,29,Brendan Galloway,Left-Back,2015,400000.0,"Mar 17, 1996 ",27.0,"1,86",left,New Era Global ... 
250,110860,29,Luke Garbutt,Left-Back,2015,300000.0,"May 21, 1993 ",30.0,"1,80",left,Wasserman 
251,68390,29,Seamus Coleman,Right-Back,2015,1200000.0,"Oct 11, 1988 ",34.0,"1,77",right,
252,3614,29,Tony Hibbert,Right-Back,2015,,"Feb 20, 1981 ",42.0,"1,73",right,
253,52432,29,Felipe Mattioni,Right-Back,2015,,"Oct 15, 1988 ",34.0,"1,77",right,
254,258883,29,Jonjoe Kenny,Right-Back,2015,4000000.0,"Mar 15, 1997 ",26.0,"1,76",right,11WINS 
255,93905,29,Muhamed Besic,Defensive Midfield,2015,1500000.0,"Sep 10, 1992 ",30.0,"1,80",right,no agent 
256,3291,29,Gareth Barry,Defensive Midfield,2015,,"Feb 23, 1981 ",42.0,"1,84",left,ppsports 
257,308632,29,Callum Connolly,Defensive Midfield,2015,1200000.0,"Sep 23, 1997 ",25.0,"1,83",right,Wasserman 
258,131978,29,Ross Barkley,Central Midfield,2015,9000000.0,"Dec 5, 1993 ",29.0,"1,89",right,Wasserman 
259,45333,29,James McCarthy,Central Midfield,2015,1200000.0,"Nov 12, 1990 ",32.0,"1,80",right,StormSportsX 
260,73484,29,Tom Cleverley,Central Midfield,2015,700000.0,"Aug 12, 1989 ",33.0,"1,75",right,Pinnacle Sports 
261,42413,29,Darron Gibson,Central Midfield,2015,,"Oct 25, 1987 ",35.0,"1,83",right,
262,3620,29,Leon Osman,Central Midfield,2015,,"May 17, 1981 ",42.0,"1,73",right,CAA Stellar 
263,218355,29,Conor Grant,Central Midfield,2015,300000.0,"Apr 18, 1995 ",28.0,"1,76",left,Wasserman 
264,314210,29,Tom Davies,Central Midfield,2015,12000000.0,"Jun 30, 1998 ",24.0,"1,80",right,
265,4321,29,Steven Pienaar,Left Midfield,2015,,"Mar 17, 1982 ",41.0,"1,70",both,ExtraTime S.L. 
266,33639,29,Kevin Mirallas,Attacking Midfield,2015,350000.0,"Oct 5, 1987 ",35.0,"1,82",right,Christophe Henrotay 
267,258916,29,Kieran Dowell,Attacking Midfield,2015,2200000.0,"Oct 10, 1997 ",25.0,"1,83",left,
268,21333,29,Aiden McGeady,Left Winger,2015,300000.0,"Apr 4, 1986 ",37.0,"1,80",both,Wasserman 
269,14221,29,Aaron Lennon,Right Winger,2015,,"Apr 16, 1987 ",36.0,"1,65",right,CAA Base Ltd 
270,12763,29,Steven Naismith,Second Striker,2015,,"Sep 14, 1986 ",36.0,"1,78",right,PMPR Excellence 
271,96341,29,Romelu Lukaku,Centre-Forward,2015,40000000.0,"May 13, 1993 ",30.0,"1,91",left,TEAM LUKAKU 
272,209781,29,Oumar Niasse,Centre-Forward,2015,350000.0,"Apr 18, 1990 ",33.0,"1,82",right,RX BROTHERS 
273,129476,29,Gerard Deulofeu,Centre-Forward,2015,13000000.0,"Mar 13, 1994 ",29.0,"1,77",right,Regenera Elite 
274,8552,29,Arouna Koné,Centre-Forward,2015,,"Nov 11, 1983 ",39.0,"1,81",right,Wasserman 
275,238988,29,Leandro Rodríguez,Centre-Forward,2015,125000.0,"Nov 19, 1992 ",30.0,"1,79",right,
276,121260,29,Conor McAleny,Centre-Forward,2015,175000.0,"Aug 12, 1992 ",30.0,"1,78",right,Wasserman 
277,52570,180,Fraser Forster,Goalkeeper,2015,1500000.0,"Mar 17, 1988 ",35.0,"2,01",right,CAA Stellar 
278,4311,180,Maarten Stekelenburg,Goalkeeper,2015,100000.0,"Sep 22, 1982 ",40.0,"1,97",right,Wasserman 
279,195488,180,Paulo Gazzaniga,Goalkeeper,2015,2500000.0,"Jan 2, 1992 ",31.0,"1,95",right,LGT Football 
280,13640,180,Kelvin Davis,Goalkeeper,2015,,"Sep 29, 1976 ",46.0,"1,85",right,
281,139208,180,Virgil van Dijk,Centre-Back,2015,45000000.0,"Jul 8, 1991 ",31.0,"1,93",right,ROOF 
282,121280,180,Steven Caulker,Centre-Back,2015,1200000.0,"Dec 29, 1991 ",31.0,"1,91",right,Relatives 
283,57423,180,Florin Gardos,Centre-Back,2015,,"Oct 29, 1988 ",34.0,"1,93",right,
284,33829,180,José Fonte,Centre-Back,2015,700000.0,"Dec 22, 1983 ",39.0,"1,87",right,Relatives 
285,81789,180,Maya Yoshida,Centre-Back,2015,1500000.0,"Aug 24, 1988 ",34.0,"1,89",right,CAA Base Ltd 
286,91251,180,Cuco Martina,Centre-Back,2015,300000.0,"Sep 25, 1989 ",33.0,"1,85",right,Soccer4Future 
287,163744,180,Jack Stephens,Centre-Back,2015,5000000.0,"Jan 27, 1994 ",29.0,"1,85",right,CAA Stellar 
288,226978,180,Jordan Turnbull,Centre-Back,2015,400000.0,"Oct 30, 1994 ",28.0,"1,85",left,Unique Sports Group 
289,40611,180,Ryan Bertrand,Left-Back,2015,1000000.0,"Aug 5, 1989 ",33.0,"1,79",left,FA Sport 
290,250478,180,Matt Targett,Left-Back,2015,15000000.0,"Sep 18, 1995 ",27.0,"1,83",left,Straight Ace Sports 
291,226968,180,Sam McQueen,Left-Back,2015,,"Feb 6, 1995 ",28.0,"1,81",left,New Vision 
292,112988,180,Cédric Soares,Right-Back,2015,4000000.0,"Aug 31, 1991 ",31.0,"1,71",right,Sports Invest UK ltd 
293,227185,180,Jason McCarthy,Right-Back,2015,350000.0,"Nov 7, 1995 ",27.0,"1,86",right,Unique Sports Group 
294,77760,180,Victor Wanyama,Defensive Midfield,2015,3500000.0,"Jun 25, 1991 ",31.0,"1,84",right,CCC 
295,104223,180,Jordy Clasie,Defensive Midfield,2015,3000000.0,"Jun 27, 1991 ",31.0,"1,69",right,Prime11 
296,66100,180,Oriol Romeu,Defensive Midfield,2015,5000000.0,"Sep 24, 1991 ",31.0,"1,83",right,MagicPlayers 
297,181579,180,James Ward-Prowse,Central Midfield,2015,38000000.0,"Nov 1, 1994 ",28.0,"1,77",right,CAA Stellar 
298,28973,180,Steven Davis,Central Midfield,2015,750000.0,"Jan 1, 1985 ",38.0,"1,72",right,
299,226973,180,Harrison Reed,Central Midfield,2015,15000000.0,"Jan 27, 1995 ",28.0,"1,81",right,Unique Sports Group 
300,123742,180,Gastón Ramírez,Attacking Midfield,2015,500000.0,"Dec 2, 1990 ",32.0,"1,83",left,Oscar Bentancourt 
301,200512,180,Sadio Mané,Left Winger,2015,45000000.0,"Apr 10, 1992 ",31.0,"1,74",right,ROOF 
302,36139,180,Dusan Tadic,Left Winger,2015,7000000.0,"Nov 20, 1988 ",34.0,"1,81",left,Soccer Mondial AG 
303,126737,180,Juanmi,Left Winger,2015,15000000.0,"May 20, 1993 ",30.0,"1,72",right,LIAN Sports Group 
304,226965,180,Lloyd Isgrove,Right Winger,2015,150000.0,"Jan 12, 1993 ",30.0,"1,78",right,Unique Sports Group 
305,53360,180,Jay Rodríguez,Centre-Forward,2015,1200000.0,"Jul 29, 1989 ",33.0,"1,85",right,Beswicks Sports Ltd 
306,129627,180,Charlie Austin,Centre-Forward,2015,300000.0,"Jul 5, 1989 ",33.0,"1,88",right,
307,29594,180,Graziano Pellè,Centre-Forward,2015,,"Jul 15, 1985 ",37.0,"1,94",right,Key United 
308,37304,180,Shane Long,Centre-Forward,2015,300000.0,"Jan 22, 1987 ",36.0,"1,80",both,ROOF 
309,227183,180,Sam Gallagher,Centre-Forward,2015,3500000.0,"Sep 15, 1995 ",27.0,"1,93",right,Crown Football ... 
310,247647,180,Ryan Seager,Centre-Forward,2015,,"Feb 5, 1996 ",27.0,"1,76",right,ELITE SPORTS KSE LTD 
311,356569,180,Olufela Olomola,Centre-Forward,2015,,"Sep 5, 1997 ",25.0,"1,70",right,366 Group 
312,71271,379,Adrián,Goalkeeper,2015,1000000.0,"Jan 3, 1987 ",36.0,"1,90",right,Bahía Internacional 
313,51321,379,Darren Randolph,Goalkeeper,2015,500000.0,"May 12, 1987 ",36.0,"1,87",right,Unique Sports Group 
314,111428,379,Raphael Spiegel,Goalkeeper,2015,300000.0,"Dec 19, 1992 ",30.0,"1,97",right,Soccer Mondial AG 
315,258023,379,Sam Howes,Goalkeeper,2015,,"Nov 10, 1997 ",25.0,"1,90",right,
316,37526,379,Winston Reid,Centre-Back,2015,,"Jul 3, 1988 ",34.0,"1,91",right,Boutique Transfers 
317,48002,379,Angelo Ogbonna,Centre-Back,2015,1000000.0,"May 23, 1988 Happy Birthday",35.0,"1,91",left,Branchini Associati ... 
318,61592,379,James Tomkins,Centre-Back,2015,1000000.0,"Mar 29, 1989 ",34.0,"1,92",right,
319,12691,379,James Collins,Centre-Back,2015,,"Aug 23, 1983 ",39.0,"1,88",right,CAA Stellar 
320,314295,379,Reece Oxford,Centre-Back,2015,9000000.0,"Dec 16, 1998 ",24.0,"1,90",right,CAA Base Ltd 
321,264220,379,Reece Burke,Centre-Back,2015,1800000.0,"Sep 2, 1996 ",26.0,"1,89",right,CAA Stellar 
322,157907,379,Doneil Henry,Centre-Back,2015,500000.0,"Apr 20, 1993 ",30.0,"1,88",right,KSM 
323,183281,379,Leo Chambers,Centre-Back,2015,,"Aug 5, 1995 ",27.0,"1,86",right,
324,339789,379,Josh Pask,Centre-Back,2015,75000.0,"Nov 1, 1997 ",25.0,"1,87",right,CAA Base Ltd 
325,92571,379,Aaron Cresswell,Left-Back,2015,2500000.0,"Dec 15, 1989 ",33.0,"1,70",left,Unique Sports Group 
326,186269,379,Stephen Hendrie,Left-Back,2015,,"Jan 8, 1995 ",28.0,"1,78",left,PIR 
327,242646,379,Nathan Mavila,Left-Back,2015,150000.0,"Oct 15, 1995 ",27.0,"1,75",left,no agent 
328,242652,379,Lewis Page,Left-Back,2015,125000.0,"May 20, 1996 ",27.0,"1,78",left,Unique Sports Group 
329,126321,379,Carl Jenkinson,Right-Back,2015,450000.0,"Feb 8, 1992 ",31.0,"1,85",right,
330,236953,379,Sam Byram,Right-Back,2015,1500000.0,"Sep 16, 1993 ",29.0,"1,83",right,InterLex Sport 
331,34672,379,Joey O'Brien,Right-Back,2015,,"Feb 17, 1986 ",37.0,"1,80",right,
332,258311,379,Sam Westley,Right-Back,2015,,"Feb 4, 1994 ",29.0,"1,82",right,
333,291171,379,Kyle Knoyle,Right-Back,2015,250000.0,"Sep 24, 1996 ",26.0,"1,73",right,Refuel Performance ... 
334,345960,379,Alex Pike,Right-Back,2015,,"Feb 8, 1997 ",26.0,"1,80",right,
335,66934,379,Cheikhou Kouyaté,Defensive Midfield,2015,3000000.0,"Dec 21, 1989 ",33.0,"1,89",right,Extra Time Sports ... 
336,27394,379,Alex Song,Defensive Midfield,2015,200000.0,"Sep 9, 1987 ",35.0,"1,85",right,Darren Dein 
337,242648,379,Amos Nasha,Defensive Midfield,2015,,"Sep 4, 1995 ",27.0,,,
338,292734,379,George Dobson,Defensive Midfield,2015,400000.0,"Nov 15, 1997 ",25.0,"1,85",right,OmniSports 
339,101213,379,Pedro Obiang,Central Midfield,2015,900000.0,"Mar 27, 1992 ",31.0,"1,86",right,P&P Sport ... 
340,31835,379,Mark Noble,Central Midfield,2015,,"May 8, 1987 ",36.0,"1,80",right,10Ten Football 
341,183286,379,Diego Poyet,Central Midfield,2015,,"Apr 8, 1995 ",28.0,"1,80",right,Falsenine 
342,242606,379,Josh Cullen,Central Midfield,2015,10000000.0,"Apr 7, 1996 ",27.0,"1,75",right,CAA Stellar 
343,59866,379,Victor Moses,Right Midfield,2015,2500000.0,"Dec 12, 1990 ",32.0,"1,77",right,ROOF 
344,39883,379,Morgan Amalfitano,Right Midfield,2015,,"Mar 20, 1985 ",38.0,"1,78",right,Léandre Chouya 
345,37647,379,Dimitri Payet,Attacking Midfield,2015,2000000.0,"Mar 29, 1987 ",36.0,"1,75",right,J.Gomes Avocat 
346,135853,379,Manuel Lanzini,Attacking Midfield,2015,8000000.0,"Feb 15, 1993 ",30.0,"1,67",right,Hernan Berman 
347,3950,379,Kevin Nolan,Attacking Midfield,2015,,"Jun 24, 1982 ",40.0,"1,83",right,
348,391470,379,Marcus Browne,Attacking Midfield,2015,300000.0,"Dec 18, 1997 ",25.0,"1,78",right,CAA Base Ltd 
349,229826,379,Elliot Lee,Attacking Midfield,2015,,"Dec 16, 1994 ",28.0,"1,80",right,FullNinety 
350,15921,379,Matt Jarvis,Left Winger,2015,,"May 22, 1986 ",37.0,"1,73",,Razon Sports 
351,234807,379,Martin Samuelsen,Left Winger,2015,350000.0,"Apr 17, 1997 ",26.0,"1,89",right,Solbakken / Player ... 
352,345961,379,Djair Parfitt-Williams,Left Winger,2015,200000.0,"Oct 1, 1996 ",26.0,"1,72",right,
353,139503,379,Enner Valencia,Centre-Forward,2015,3800000.0,"Nov 4, 1989 ",33.0,"1,77",right,Vargas - ... 
354,48066,379,Andy Carroll,Centre-Forward,2015,400000.0,"Jan 6, 1989 ",34.0,"1,93",left,CAA Stellar 
355,120610,379,Diafra Sakho,Centre-Forward,2015,350000.0,"Dec 24, 1989 ",33.0,"1,84",right,Wonder Sports 
356,120630,379,Emmanuel Emenike,Centre-Forward,2015,,"May 10, 1987 ",36.0,"1,82",right,Foot & Ball 
357,104124,379,Michail Antonio,Centre-Forward,2015,9000000.0,"Mar 28, 1990 ",33.0,"1,80",right,Unique Sports Group 
358,26456,379,Mauro Zárate,Centre-Forward,2015,350000.0,"Mar 18, 1987 ",36.0,"1,75",right,Keyscout Football 
359,46831,379,Modibo Maïga,Centre-Forward,2015,,"Sep 3, 1987 ",35.0,"1,85",left,BESTWAY SOCCER ... 
360,25742,379,Nikica Jelavic,Centre-Forward,2015,,"Aug 27, 1985 ",37.0,"1,88",both,Pharos Sport Agency 
361,242603,379,Jordan Brown,Centre-Forward,2015,25000.0,"Nov 10, 1996 ",26.0,"1,85",right,
362,33027,762,Tim Krul,Goalkeeper,2015,1000000.0,"Apr 3, 1988 ",35.0,"1,93",left,FFP 
363,99397,762,Karl Darlow,Goalkeeper,2015,1200000.0,"Oct 8, 1990 ",32.0,"1,90",right,Unique Sports Group 
364,39037,762,Rob Elliot,Goalkeeper,2015,,"Apr 30, 1986 ",37.0,"1,90",left,
365,226049,762,Freddie Woodman,Goalkeeper,2015,6000000.0,"Mar 4, 1997 ",26.0,"1,88",right,
366,203348,762,Chancel Mbemba,Centre-Back,2015,20000000.0,"Aug 8, 1994 ",28.0,"1,82",right,
367,60744,762,Daryl Janmaat,Centre-Back,2015,,"Jul 22, 1989 ",33.0,"1,85",right,Wasserman 
368,183318,762,Jamaal Lascelles,Centre-Back,2015,7000000.0,"Nov 11, 1993 ",29.0,"1,88",right,Unique Sports Group 
369,6150,762,Fabricio Coloccini,Centre-Back,2015,,"Jan 22, 1982 ",41.0,"1,84",right,Marcelo Lombilla 
370,10642,762,Mike Williamson,Centre-Back,2015,,"Nov 8, 1983 ",39.0,"1,94",right,
371,17273,762,Steven Taylor,Centre-Back,2015,,"Jan 23, 1986 ",37.0,"1,86",right,Sezer Bravo 
372,179471,762,Curtis Good,Centre-Back,2015,550000.0,"Mar 23, 1993 ",30.0,"1,87",left,The Pitch management 
373,170321,762,Paul Dummett,Left-Back,2015,1200000.0,"Sep 26, 1991 ",31.0,"1,83",left,Unique Sports Group 
374,170929,762,Massadio Haidara,Left-Back,2015,3000000.0,"Dec 2, 1992 ",30.0,"1,79",left,USM GROUP  
375,312553,762,Liam Gibson,Left-Back,2015,150000.0,"Apr 25, 1997 ",26.0,,,SEG 
376,183321,762,Kevin Mbabu,Right-Back,2015,5000000.0,"Apr 19, 1995 ",28.0,"1,84",right,Soccer Mondial AG 
377,250431,762,Jamie Sterry,Right-Back,2015,125000.0,"Nov 21, 1995 ",27.0,"1,80",right,
378,312533,762,Callum Williams,Right-Back,2015,,"Feb 4, 1997 ",26.0,"1,80",right,
379,61644,762,Jack Colback,Defensive Midfield,2015,800000.0,"Oct 24, 1989 ",33.0,"1,77",left,Wasserman 
380,33478,762,Cheik Tioté,Defensive Midfield,2015,,"Jun 21, 1986 ",,"1,80",right,
381,30670,762,Vurnon Anita,Defensive Midfield,2015,350000.0,"Apr 4, 1989 ",34.0,"1,69",right,Relatives 
382,49499,762,Georginio Wijnaldum,Central Midfield,2015,12000000.0,"Nov 11, 1990 ",32.0,"1,75",right,Football Mix B.V. 
383,46001,762,Moussa Sissoko,Central Midfield,2015,3500000.0,"Aug 16, 1989 ",33.0,"1,87",right,
384,71292,762,Jonjo Shelvey,Central Midfield,2015,7000000.0,"Feb 27, 1992 ",31.0,"1,84",right,CAA Stellar 
385,158697,762,Gaël Bigirimana,Central Midfield,2015,100000.0,"Oct 22, 1993 ",29.0,"1,75",right,no agent 
386,256773,762,Dan Barlaser,Central Midfield,2015,2000000.0,"Jan 18, 1997 ",26.0,"1,84",right,SEG 
387,45509,762,Siem de Jong,Attacking Midfield,2015,275000.0,"Jan 28, 1989 ",34.0,"1,85",right,Forza Sports Group 
388,51540,762,Henri Saivet,Attacking Midfield,2015,600000.0,"Oct 26, 1990 ",32.0,"1,75",right,
389,39909,762,Sylvain Marveaux,Attacking Midfield,2015,200000.0,"Apr 15, 1986 ",37.0,"1,72",left,JL Sport Consulting 
390,92381,762,Sammy Ameobi,Left Winger,2015,250000.0,"May 1, 1992 ",31.0,"1,90",left,Wasserman 
391,23825,762,Yoan Gouffran,Left Winger,2015,,"May 25, 1986 ",36.0,"1,75",right,Relatives 
392,258188,762,Rolando Aarons,Left Winger,2015,300000.0,"Nov 16, 1995 ",27.0,"1,78",left,Colossal Sports ... 
393,184892,762,Florian Thauvin,Right Winger,2015,7500000.0,"Jan 26, 1993 ",30.0,"1,81",left,
394,61842,762,Andros Townsend,Right Winger,2015,2500000.0,"Jul 16, 1991 ",31.0,"1,81",left,Unique Sports Group 
395,43261,762,Gabriel Obertan,Right Winger,2015,150000.0,"Feb 26, 1989 ",34.0,"1,86",right,JL Sport Consulting 
396,246968,762,Ayoze Pérez,Second Striker,2015,6000000.0,"Jul 29, 1993 ",29.0,"1,78",right,no agent 
397,76560,762,Haris Vuckic,Second Striker,2015,1200000.0,"Aug 21, 1992 ",30.0,"1,86",left,Dejan Vukadinovic ... 
398,51152,762,Aleksandar Mitrović,Centre-Forward,2015,28000000.0,"Sep 16, 1994 ",28.0,"1,89",right,Gol International 
399,75287,762,Seydou Doumbia,Centre-Forward,2015,,"Dec 31, 1987 ",35.0,"1,79",both,no agent 
400,33952,762,Papiss Cissé,Centre-Forward,2015,250000.0,"Jun 3, 1985 ",37.0,"1,80",right,Lionstep Consulting 
401,61637,762,Emmanuel Rivière,Centre-Forward,2015,,"Mar 3, 1990 ",33.0,"1,82",right,Cheikh Fall 
402,250426,762,Adam Armstrong,Centre-Forward,2015,12000000.0,"Feb 10, 1997 ",26.0,"1,73",right,CAA Stellar 
403,251664,762,Ivan Toney,Centre-Forward,2015,50000000.0,"Mar 16, 1996 ",27.0,"1,85",right,Pinnacle Sports 
404,16911,1003,Kasper Schmeichel,Goalkeeper,2015,2500000.0,"Nov 5, 1986 ",36.0,"1,89",right,P&P Sport ... 
405,67283,1003,Ben Hamer,Goalkeeper,2015,250000.0,"Nov 20, 1987 ",35.0,"1,93",right,
406,3357,1003,Mark Schwarzer,Goalkeeper,2015,,"Oct 6, 1972 ",50.0,,N/A,
407,257293,1003,Jonny Maddison,Goalkeeper,2015,,"Sep 4, 1994 ",28.0,"1,83",,
408,2998,1003,Robert Huth,Centre-Back,2015,,"Aug 18, 1984 ",38.0,,N/A,Christian Nilles 
409,214056,1003,Daniel Amartey,Centre-Back,2015,15000000.0,"Dec 21, 1994 ",28.0,"1,86",right,Gol International 
410,50477,1003,Yohan Benalouane,Centre-Back,2015,150000.0,"Mar 28, 1987 ",36.0,"1,85",right,Playeleven 
411,10003,1003,Wes Morgan,Centre-Back,2015,,"Jan 21, 1984 ",39.0,"1,85",right,
412,128906,1003,Liam Moore,Centre-Back,2015,1000000.0,"Jan 31, 1993 ",30.0,"1,85",right,Unique Sports Group 
413,16947,1003,Marcin Wasilewski,Centre-Back,2015,,"Jun 9, 1980 ",42.0,"1,86",right,
414,6636,1003,Christian Fuchs,Left-Back,2015,,"Apr 7, 1986 ",37.0,"1,87",left,YOU FIRST 
415,316125,1003,Ben Chilwell,Left-Back,2015,35000000.0,"Dec 21, 1996 ",26.0,"1,80",left,CAA Stellar 
416,3296,1003,Paul Konchesky,Left-Back,2015,,"May 15, 1981 ",42.0,"1,78",left,CAA Base Ltd 
417,37442,1003,Danny Simpson,Right-Back,2015,,"Jan 4, 1987 ",36.0,"1,76",right,
418,55687,1003,Ritchie De Laet,Right-Back,2015,700000.0,"Nov 28, 1988 ",34.0,"1,84",right,YMU Group 
419,225083,1003,N'Golo Kanté,Defensive Midfield,2015,20000000.0,"Mar 29, 1991 ",32.0,"1,71",right,KDS FM 
420,19041,1003,Gökhan Inler,Defensive Midfield,2015,175000.0,"Jun 27, 1984 ",38.0,"1,83",both,no agent 
421,73491,1003,Danny Drinkwater,Central Midfield,2015,400000.0,"Mar 5, 1990 ",33.0,"1,78",right,no agent 
422,56872,1003,Andy King,Central Midfield,2015,300000.0,"Oct 29, 1988 ",34.0,"1,84",right,Wasserman 
423,73522,1003,Matty James,Central Midfield,2015,900000.0,"Jul 22, 1991 ",31.0,"1,81",right,Wasserman 
424,33065,1003,Dean Hammond,Central Midfield,2015,,"Mar 7, 1983 ",40.0,"1,82",right,
425,61560,1003,Marc Albrighton,Right Midfield,2015,2000000.0,"Nov 18, 1989 ",33.0,"1,75",right,
426,157506,1003,Jeffrey Schlupp,Left Midfield,2015,8000000.0,"Dec 23, 1992 ",30.0,"1,78",left,Unique Sports Group 
427,292417,1003,Demarai Gray,Left Winger,2015,20000000.0,"Jun 28, 1996 ",26.0,"1,83",right,P&P Sport ... 
428,229970,1003,Tom Lawrence,Left Winger,2015,5000000.0,"Jan 13, 1994 ",29.0,"1,75",right,YMU Group 
429,261738,1003,Joseph Dodoo,Left Winger,2015,300000.0,"Jun 29, 1995 ",27.0,"1,86",right,Forum Sports 
430,383152,1003,André Olukanmi,Left Winger,2015,,"Dec 1, 1997 ",25.0,,,
431,171424,1003,Riyad Mahrez,Right Winger,2015,30000000.0,"Feb 21, 1991 ",32.0,"1,79",left,
432,37011,1003,Nathan Dyer,Right Winger,2015,,"Nov 29, 1987 ",35.0,"1,65",right,CAA Stellar 
433,224673,1003,Harry Panayiotou,Second Striker,2015,,"Oct 28, 1994 ",28.0,"1,78",right,Forum Sports 
434,197838,1003,Jamie Vardy,Centre-Forward,2015,4000000.0,"Jan 11, 1987 ",36.0,"1,79",right,Wasserman 
435,79642,1003,Shinji Okazaki,Centre-Forward,2015,250000.0,"Apr 16, 1986 ",37.0,"1,75",right,PRO Profil GmbH 
436,54890,1003,Leonardo Ulloa,Centre-Forward,2015,,"Jul 26, 1986 ",36.0,"1,88",right,CAPITAL GROUP SM 
437,46580,1003,Andrej Kramaric,Centre-Forward,2015,9000000.0,"Jun 19, 1991 ",31.0,"1,77",right,
438,251914,1003,Jacob Blyth,Centre-Forward,2015,,"Aug 14, 1992 ",30.0,"1,91",right,
439,128899,512,Jack Butland,Goalkeeper,2015,1500000.0,"Mar 10, 1993 ",30.0,"1,96",right,Triple S Sports 
440,138335,512,Jakob Haugaard,Goalkeeper,2015,300000.0,"May 1, 1992 ",31.0,"1,99",right,People In Sport 
441,3146,512,Shay Given,Goalkeeper,2015,,"Apr 20, 1976 ",47.0,"1,85",right,CAA Stellar 
442,120186,512,Daniel Bachmann,Goalkeeper,2015,2500000.0,"Jul 9, 1994 ",28.0,"1,91",right,Triple S Sports 
443,45861,512,Ryan Shawcross,Centre-Back,2015,,"Oct 4, 1987 ",35.0,"1,91",right,
444,53173,512,Philipp Wollscheid,Centre-Back,2015,,"Mar 6, 1989 ",34.0,,N/A,Soccer and more 
